"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"1075","sp|P08456|PSS_YEAST","C2-C1",0.0214149470744091,0.0726834106054299,0.294633216796368,8,0.775774875963664,0.999115460979145,NA,0,0
"1081","sp|P08466|NUC1_YEAST","C2-C1",0.0873988223619339,0.0949992457210328,0.919994908365718,8,0.38447701903882,0.999115460979145,NA,0,0
"1087","sp|P08518|RPB2_YEAST","C2-C1",0.0201802148315502,0.0694569611501605,0.290542725990015,8,0.778790492592633,0.999115460979145,NA,0,0
"1093","sp|P08524|FPPS_YEAST","C2-C1",0.0267510837128098,0.0493758424721822,0.541784856185109,8,0.602725105552289,0.999115460979145,NA,0,0
"1099","sp|P08525|QCR8_YEAST","C2-C1",-0.536971544807257,0.609084008588149,-0.88160506142979,8,0.403699684550283,0.999115460979145,NA,0,0
"1105","sp|P08539|GPA1_YEAST","C2-C1",0.056861360325947,0.0884511795819297,0.642855873654889,8,0.538302104588486,0.999115460979145,NA,0,0
"1111","sp|P08566|ARO1_YEAST","C2-C1",0.0140794626150514,0.0531006829412353,0.265146544925469,8,0.797600613767171,0.999115460979145,NA,0,0
"1117","sp|P08678|CYAA_YEAST","C2-C1",0.0433087548344545,0.0650330412840738,0.665950015243414,8,0.524177102522409,0.999115460979145,NA,0,0
"1123","sp|P08679|CISY2_YEAST","C2-C1",-0.106409815326142,0.192023398546852,-0.554150255288703,8,0.594622966000345,0.999115460979145,NA,0,0
"1129","sp|P08964|MYO1_YEAST","C2-C1",0.0159022427829276,0.1163218064788,0.136709042477137,8,0.894638577894968,0.999115460979145,NA,0,0
"1135","sp|P09032|EI2BG_YEAST","C2-C1",0.000643886203641466,0.0716369632842848,0.00898818395031992,8,0.993048661428644,0.999115460979145,NA,0,0
"1141","sp|P09064|IF2B_YEAST","C2-C1",-0.0339234448507871,0.0533530972454992,-0.63582896967896,8,0.542644987004551,0.999115460979145,NA,0,0
"1147","sp|P09232|PRTB_YEAST","C2-C1",-0.157559850937928,0.0768014701389415,-2.05152128797647,8,0.0743323797912148,0.999115460979145,NA,0,0
"1153","sp|P09436|SYIC_YEAST","C2-C1",0.00169338846012973,0.0497715920169046,0.034023192578501,8,0.973692239344996,0.999115460979145,NA,0,0
"1159","sp|P09440|C1TM_YEAST","C2-C1",-0.0304768092102808,0.0406722378274491,-0.749327080048506,8,0.47511461303794,0.999115460979145,NA,0,0
"1165","sp|P09457|ATPO_YEAST","C2-C1",-0.0420839306671563,0.0357318694894976,-1.17777018858545,8,0.272734718058211,0.999115460979145,NA,0,0
"1171","sp|P09547|SWI1_YEAST","C2-C1",-0.52148844443013,0.433968836042762,-1.20167256521328,8,0.263853482370637,0.999115460979145,NA,0,0
"1177","sp|P09620|KEX1_YEAST","C2-C1",0.112921745191997,0.075314566210681,1.49933473527705,8,0.172172038684767,0.999115460979145,NA,0,0
"1183","sp|P09624|DLDH_YEAST","C2-C1",0.0284468888657318,0.05251547519985,0.541685831794835,8,0.602790228678842,0.999115460979145,NA,0,0
"1189","sp|P09733|TBA1_YEAST","C2-C1",0.0629594036326566,0.0879312127860735,0.716007452164109,8,0.494353207404248,0.999115460979145,NA,0,0
"1195","sp|P09734|TBA3_YEAST","C2-C1",0.0582426040438355,0.0746693321262813,0.780007030802621,8,0.457840666915287,0.999115460979145,NA,0,0
"1201","sp|P09880|TRNL_YEAST","C2-C1",-0.055921393599314,0.0669483028323691,-0.835292176701399,8,0.427792702223859,0.999115460979145,NA,0,0
"1207","sp|P09938|RIR2_YEAST","C2-C1",-0.0462181384659021,0.0416179579850864,-1.11053354617889,8,0.299029894549574,0.999115460979145,NA,0,0
"1213","sp|P09950|HEM1_YEAST","C2-C1",-0.0740171547007953,0.116761724982821,-0.63391624876804,8,0.543830729106149,0.999115460979145,NA,0,0
"1219","sp|P09959|SWI6_YEAST","C2-C1",-0.0601050799258599,0.115874838110738,-0.518706916064206,8,0.61800386290051,0.999115460979145,NA,0,0
"1225","sp|P0C0W1|RS22A_YEAST","C2-C1",-0.132782466327324,0.243533460147705,-0.545232947648302,8,0.600459844825363,0.999115460979145,NA,0,0
"1231","sp|P0C2H8|RL31A_YEAST","C2-C1",-0.190069846406647,0.303374058626321,-0.626519773204353,8,0.548430465771576,0.999115460979145,NA,0,0
"1237","sp|P0C2H9|RL31B_YEAST","C2-C1",0.201017729666455,0.295718627455375,0.679760119936269,8,0.515839982113298,0.999115460979145,NA,0,0
"1243","sp|P0CS90|HSP77_YEAST","C2-C1",-0.0431065984877397,0.0489336867509632,-0.880918674840931,8,0.40404955190241,0.999115460979145,NA,0,0
"1249","sp|P0CT04|IPB2_YEAST","C2-C1",0.0746026099712295,0.0939321948405731,0.794217681145949,8,0.44998394406738,0.999115460979145,NA,0,0
"1255","sp|P10080|SSBP1_YEAST","C2-C1",0.0830868434377574,0.0619848764867453,1.34043734773795,8,0.216920995752765,0.999115460979145,NA,0,0
"1261","sp|P10081|IF4A_YEAST","C2-C1",0.0443265729642124,0.0691289717536128,0.641215569098868,8,0.539314003273909,0.999115460979145,NA,0,0
"1267","sp|P10356|YEY2_YEAST","C2-C1",-0.0560628931790426,0.116890131837533,-0.479620411900683,8,0.644335016868131,0.999115460979145,NA,0,0
"1273","sp|P10363|PRI1_YEAST","C2-C1",-0.00703921332748475,0.117095479112671,-0.0601151588500823,8,0.953538533711706,0.999115460979145,NA,0,0
"1279","sp|P10507|MPPB_YEAST","C2-C1",-0.00984776398216514,0.0631060030238157,-0.156051144269883,8,0.879858663799103,0.999115460979145,NA,0,0
"1285","sp|P10591|HSP71_YEAST","C2-C1",0.106518899444407,0.0620846187422479,1.71570513924928,8,0.124554156496402,0.999115460979145,NA,0,0
"1291","sp|P10592|HSP72_YEAST","C2-C1",0.0967581653028902,0.0147485327751526,6.5605282083315,8,0.000176516949604855,0.0763309723505564,NA,0,0
"1297","sp|P10614|CP51_YEAST","C2-C1",0.0335537384909739,0.0411393622585328,0.8156115371967,8,0.438329262403347,0.999115460979145,NA,0,0
"1303","sp|P10622|RLA3_YEAST","C2-C1",-0.154896283828843,0.184989595060309,-0.837324303447148,8,0.426714862056566,0.999115460979145,NA,0,0
"1309","sp|P10659|METK1_YEAST","C2-C1",-0.00584177729890749,0.072241463911954,-0.0808646029934734,8,0.937536050676375,0.999115460979145,NA,0,0
"1315","sp|P10662|RT01_YEAST","C2-C1",0.00147352878889582,0.0423027228019472,0.0348329537981415,8,0.973066389001965,0.999115460979145,NA,0,0
"1321","sp|P10823|GPA2_YEAST","C2-C1",-0.018902139743357,0.197596395539501,-0.0956603468992854,8,0.926143176354803,0.999115460979145,NA,0,0
"1327","sp|P10849|MTF2_YEAST","C2-C1",0.359427412124367,0.44375677395307,0.809964902445363,8,0.441385070837791,0.999115460979145,NA,0,0
"1333","sp|P10869|AK_YEAST","C2-C1",0.0775916832930508,0.0304592653080577,2.54739182013444,8,0.0343136766928864,0.999115460979145,NA,0,0
"1339","sp|P10961|HSF_YEAST","C2-C1",0.0538337459493261,0.0975780634780826,0.551699265495445,8,0.596224183367025,0.999115460979145,NA,0,0
"1345","sp|P10962|MAK16_YEAST","C2-C1",-0.117883730553883,0.0724447404655967,-1.6272227603585,8,0.14234103530292,0.999115460979145,NA,0,0
"1351","sp|P10964|RPA1_YEAST","C2-C1",-0.0347977408057936,0.0195666315558227,-1.77842265320514,8,0.113222590802134,0.999115460979145,NA,0,0
"1357","sp|P11075|SEC7_YEAST","C2-C1",-0.020719660208673,0.045865582147695,-0.451747459390183,8,0.66344688761247,0.999115460979145,NA,0,0
"1363","sp|P11076|ARF1_YEAST","C2-C1",-0.232600369796898,0.216369069781842,-1.07501672966207,8,0.313717394977825,0.999115460979145,NA,0,0
"1369","sp|P11154|PYC1_YEAST","C2-C1",0.0015836836509226,0.123094058565046,0.0128656384344151,8,0.99005004923118,0.999115460979145,NA,0,0
"1375","sp|P11325|SYLM_YEAST","C2-C1",0.171792625779267,0.213044403077361,0.806370049143631,8,0.443338099237956,0.999115460979145,NA,0,0
"1381","sp|P11353|HEM6_YEAST","C2-C1",-0.103672958086015,0.0687033049620508,-1.5089952098124,8,0.169736096484861,0.999115460979145,NA,0,0
"1387","sp|P11412|G6PD_YEAST","C2-C1",-0.0371126024765917,0.044312552547706,-0.837518949887552,8,0.426611721028884,0.999115460979145,NA,0,0
"1393","sp|P11433|CDC24_YEAST","C2-C1",0.11372014475509,0.113386746775882,1.00294036109764,8,0.345256977539845,0.999115460979145,NA,0,0
"1399","sp|P11484|HSP75_YEAST","C2-C1",0.0354654606970731,0.0871013525748868,0.407174626439711,8,0.694556809442792,0.999115460979145,NA,0,0
"1405","sp|P11491|PPB_YEAST","C2-C1",0.0369584708859666,0.0665810195707144,0.555090191232559,8,0.594009535575048,0.999115460979145,NA,0,0
"1411","sp|P11632|NHP6A_YEAST","C2-C1",-0.0458455440944403,0.157995103474414,-0.290170664066591,8,0.779064985194134,0.999115460979145,NA,0,0
"1417","sp|P11633|NHP6B_YEAST","C2-C1",-0.257561865544445,0.260279898251307,-0.989557269980802,8,0.351372035621421,0.999115460979145,NA,0,0
"1423","sp|P11655|SEC12_YEAST","C2-C1",0.22701276811351,0.320272736842925,0.708810779060617,8,0.498573324392267,0.999115460979145,NA,0,0
"1429","sp|P11745|RNA1_YEAST","C2-C1",-0.0965033975623382,0.0939353596889919,-1.02733835141366,8,0.33431842126546,0.999115460979145,NA,0,0
"1435","sp|P11792|SCH9_YEAST","C2-C1",-0.0964426796547028,0.227602278721305,-0.423733365924667,8,0.682923333129336,0.999115460979145,NA,0,0
"1441","sp|P11914|MPPA_YEAST","C2-C1",0.0335565193151347,0.0310464614174313,1.08084843757086,8,0.311267424766483,0.999115460979145,NA,0,0
"1447","sp|P11938|RAP1_YEAST","C2-C1",-0.0466486722776212,0.0844591536136393,-0.55232227984449,8,0.595816948883495,0.999115460979145,NA,0,0
"1453","sp|P11972|SST2_YEAST","C2-C1",-0.17463516070751,0.0581657753996845,-3.00236968401967,8,0.0170101406922565,0.999115460979145,NA,0,0
"1459","sp|P11978|SIR4_YEAST","C2-C1",0.0134058205902033,0.137239351149293,0.0976820458413572,8,0.924587791635076,0.999115460979145,NA,0,0
"1465","sp|P12383|PDR1_YEAST","C2-C1",0.171908385653099,0.137899348824061,1.24662217130865,8,0.247798708896481,0.999115460979145,NA,0,0
"1471","sp|P12385|ERF1_YEAST","C2-C1",-0.0141078874175091,0.0448287055824916,-0.314706553182725,8,0.761035804675988,0.999115460979145,NA,0,0
"1477","sp|P12611|WHI2_YEAST","C2-C1",0.0405327173361877,0.111037442277464,0.365036482332717,8,0.724546159469052,0.999115460979145,NA,0,0
"1483","sp|P12612|TCPA_YEAST","C2-C1",-0.0108592247039754,0.0466763087086404,-0.232649603287185,8,0.821875122978054,0.999115460979145,NA,0,0
"1489","sp|P12630|BAR1_YEAST","C2-C1",0.0731093518735104,0.0707198791869014,1.03378785023507,8,0.33147190986261,0.999115460979145,NA,0,0
"1495","sp|P12683|HMDH1_YEAST","C2-C1",0.0425168365280698,0.0913029382206188,0.465667779774345,8,0.653868066987919,0.999115460979145,NA,0.0138888888888888,0
"1501","sp|P12684|HMDH2_YEAST","C2-C1",-0.0692820322778593,0.105463002761267,-0.656932103807919,8,0.529665559630435,0.999115460979145,NA,0,0
"1507","sp|P12686|RT13_YEAST","C2-C1",-0.140030706406526,0.173504642796555,-0.807071811736593,8,0.44295637889663,0.999115460979145,NA,0,0
"1513","sp|P12687|RM02_YEAST","C2-C1",-0.0826708510535438,0.120524113633033,-0.685927890789196,8,0.512143232247089,0.999115460979145,NA,0,0
"1519","sp|P12688|YPK1_YEAST","C2-C1",-0.00203235216602749,0.0677187709414325,-0.0300116516849546,8,0.976792966515295,0.999115460979145,NA,0,0
"1525","sp|P12689|REV1_YEAST","C2-C1",1.42613893480706,1.00824492735486,1.4144766773571,8,0.194940989562184,0.999115460979145,NA,0.0833333333333334,0
"1531","sp|P12695|ODP2_YEAST","C2-C1",0.0078482230332332,0.0458650801383761,0.171115432689857,8,0.868381857024424,0.999115460979145,NA,0,0
"1537","sp|P12709|G6PI_YEAST","C2-C1",-0.00285266887436492,0.0356868629796382,-0.0799361063479454,8,0.938251542837089,0.999115460979145,NA,0,0
"1543","sp|P12753|RAD50_YEAST","C2-C1",0.435197521624586,0.548445700635282,0.793510681404709,8,0.450372656816856,0.999115460979145,NA,0,0
"1549","sp|P12754|EI2BD_YEAST","C2-C1",0.0502511377914117,0.065435901619211,0.767944454770968,8,0.46458164507979,0.999115460979145,NA,0,0
"1555","sp|P12866|STE6_YEAST","C2-C1",0.18328034487662,0.259015470630378,0.707603852505652,8,0.499283303525888,0.999115460979145,NA,0,0
"1561","sp|P12868|PEP5_YEAST","C2-C1",-0.21764980076522,0.123477362486903,-1.76266966172285,8,0.115974295662743,0.999115460979145,NA,0,0
"1567","sp|P12887|UNG_YEAST","C2-C1",-0.0233262429026447,0.0810376185769273,-0.287844624660356,8,0.78078179167375,0.999115460979145,NA,0,0
"1573","sp|P12904|AAKG_YEAST","C2-C1",0.0653845161507619,0.0526379952565861,1.2421543759796,8,0.249357159046349,0.999115460979145,NA,0,0
"1579","sp|P12945|NAT1_YEAST","C2-C1",0.019451042115355,0.0785314258411582,0.247684820529016,8,0.810616938368857,0.999115460979145,NA,0,0
"1585","sp|P12962|CAF20_YEAST","C2-C1",0.192464795256566,0.16148301207162,1.19185784800202,8,0.267471066846106,0.999115460979145,NA,0,0
"1591","sp|P13134|KEX2_YEAST","C2-C1",-0.0847448494604785,0.187808473527659,-0.451230170123276,8,0.663804130543099,0.999115460979145,NA,0,0
"1597","sp|P13185|KIN1_YEAST","C2-C1",-0.0338632591140502,0.0954992272442259,-0.354591969916674,8,0.732060921376606,0.999115460979145,NA,0,0
"1603","sp|P13186|KIN2_YEAST","C2-C1",-0.217602453155373,0.278019001678828,-0.782689139380306,8,0.45635077223782,0.999115460979145,NA,0,0
"1609","sp|P13188|SYQ_YEAST","C2-C1",-0.00120097374714029,0.0569643091816502,-0.0210829160292381,8,0.983695872828176,0.999115460979145,NA,0,0
"1615","sp|P13259|PCY1_YEAST","C2-C1",0.142707966108827,0.167528787125426,0.851841456966941,8,0.419070125122452,0.999115460979145,NA,0,0
"1621","sp|P13298|PYRE_YEAST","C2-C1",-0.00666032920388748,0.0600517893534335,-0.110909754323693,8,0.914419952190306,0.999115460979145,NA,0,0
"1627","sp|P13382|DPOA_YEAST","C2-C1",-0.0777993672424189,0.0612977949557607,-1.26920335875977,8,0.24004626121052,0.999115460979145,NA,0,0
"1633","sp|P13393|TBP_YEAST","C2-C1",0.0013349111103803,0.081896264438001,0.0163000244216375,8,0.987394221008282,0.999115460979145,NA,0,0
"1639","sp|P13433|RPOM_YEAST","C2-C1",-0.267628741862131,0.163340942617997,-1.63846698551281,8,0.139957616305706,0.999115460979145,NA,0,0
"1645","sp|P13517|CAPZB_YEAST","C2-C1",0.0014688871651585,0.0522492540133322,0.0281130743949701,8,0.978260624813775,0.999115460979145,NA,0,0
"1651","sp|P13574|STE12_YEAST","C2-C1",0.148118086706203,0.0798588557546799,1.85474842215634,8,0.100739709645467,0.999115460979145,NA,0,0
"1657","sp|P13586|ATC1_YEAST","C2-C1",0.00789092836254546,0.0784859751144853,0.100539342870305,8,0.922390133595274,0.999115460979145,NA,0,0
"1663","sp|P13663|DHAS_YEAST","C2-C1",-0.0152924456528569,0.04157217666883,-0.367852897736838,8,0.722525150923172,0.999115460979145,NA,0,0
"1669","sp|P13712|MSI1_YEAST","C2-C1",0.158874429924378,0.184980810871773,0.858869788577738,8,0.415403804035418,0.999115460979145,NA,0,0
"1675","sp|P13856|RSR1_YEAST","C2-C1",-0.315527109865265,0.206133991446305,-1.53068937175971,8,0.164377971569206,0.999115460979145,NA,0,0
"1681","sp|P14020|DPM1_YEAST","C2-C1",0.0366595720411522,0.0584249808510604,0.627463997542532,8,0.547841990768898,0.999115460979145,NA,0,0
"1687","sp|P14065|GCY1_YEAST","C2-C1",-0.0496071390432148,0.0328877717514138,-1.50837640865962,8,0.16989120135434,0.999115460979145,NA,0,0
"1693","sp|P14120|RL30_YEAST","C2-C1",-0.0271582008909488,0.111464261529411,-0.243649404018011,8,0.813634130440624,0.999115460979145,NA,0,0
"1699","sp|P14126|RL3_YEAST","C2-C1",-0.0731168374148056,0.10098927037166,-0.724005997327456,8,0.489689779656453,0.999115460979145,NA,0,0
"1705","sp|P14164|ABF1_YEAST","C2-C1",-0.0490991130458188,0.0606135974117512,-0.810034631541271,8,0.441347246447457,0.999115460979145,NA,0,0
"1711","sp|P14306|CPYI_YEAST","C2-C1",-0.0204862861292031,0.0963912342072974,-0.212532667494906,8,0.837006929130798,0.999115460979145,NA,0,0
"1717","sp|P14540|ALF_YEAST","C2-C1",0.0744610638231468,0.0528613146400314,1.40861165353535,8,0.196608440930059,0.999115460979145,NA,0,0
"1723","sp|P14680|YAK1_YEAST","C2-C1",0.124277620242751,0.608045569391579,0.204388661802281,8,0.843153780965183,0.999115460979145,NA,0,0
"1729","sp|P14681|KSS1_YEAST","C2-C1",-0.0858749984437322,0.248566381763373,-0.345481146060541,8,0.738641352899615,0.999115460979145,NA,0,0
"1735","sp|P14682|UBC3_YEAST","C2-C1",0.0286527501715298,0.11143646435577,0.257121852682381,8,0.803574300318798,0.999115460979145,NA,0,0
"1741","sp|P14693|SAM35_YEAST","C2-C1",-0.00614535723206781,0.259213506543189,-0.0237077045637817,8,0.981666439780376,0.999115460979145,NA,0,0
"1747","sp|P14736|RAD4_YEAST","C2-C1",0.119699808028273,0.193657396995621,0.618100882720115,8,0.553693901829824,0.999115460979145,NA,0,0
"1753","sp|P14741|EI2BA_YEAST","C2-C1",-0.0666439883643754,0.0878023972127962,-0.759022423987563,8,0.469609891153391,0.999115460979145,NA,0,0
"1759","sp|P14742|GFA1_YEAST","C2-C1",0.0467810727399784,0.0379139367767005,1.23387536924752,8,0.252266666076141,0.999115460979145,NA,0,0
"1765","sp|P14743|NMT_YEAST","C2-C1",-0.048953570726129,0.116534695317676,-0.420077219000577,8,0.68548438570969,0.999115460979145,NA,0,0
"1771","sp|P14747|PP2B2_YEAST","C2-C1",-0.174329773139294,0.206770742452169,-0.843106578193095,8,0.423658314087014,0.999115460979145,NA,0,0
"1777","sp|P14772|BPT1_YEAST","C2-C1",0.0685255449037429,0.046165926067137,1.48433164330094,8,0.176017076592673,0.999115460979145,NA,0,0
"1783","sp|P14832|CYPH_YEAST","C2-C1",0.0278636536092588,0.0554741402338566,0.502281846853271,8,0.629000464942062,0.999115460979145,NA,0,0
"1789","sp|P14843|AROF_YEAST","C2-C1",0.0194650485377658,0.0529534518648845,0.367587906968419,8,0.722715205049748,0.999115460979145,NA,0,0
"1795","sp|P14904|AMPL_YEAST","C2-C1",0.0165275873081789,0.0640697626876857,0.257962361882691,8,0.80294796192538,0.999115460979145,NA,0,0
"1801","sp|P14906|SEC63_YEAST","C2-C1",0.0612371182607918,0.0875382836105864,0.699546709565438,8,0.504039384339262,0.999115460979145,NA,0,0
"1807","sp|P14907|NSP1_YEAST","C2-C1",-0.0168311351402192,0.0641375709814919,-0.262422397397559,8,0.799626937176571,0.999115460979145,NA,0,0
"1813","sp|P14908|MTF1_YEAST","C2-C1",-0.401467216850749,0.577606858829223,-0.695052717456472,8,0.506704550535659,0.999115460979145,NA,0,0
"1819","sp|P14922|CYC8_YEAST","C2-C1",0.0100815334710897,0.0819275233340246,0.123054293121819,8,0.905099415021343,0.999115460979145,NA,0,0
"1825","sp|P15019|TAL1_YEAST","C2-C1",-0.0118653981823267,0.0234195891792448,-0.50664416405913,8,0.626070107670182,0.999115460979145,NA,0,0
"1831","sp|P15108|HSC82_YEAST","C2-C1",-0.193080624394504,0.132838860828255,-1.45349503293418,8,0.184160641641043,0.999115460979145,NA,0,0
"1837","sp|P15179|SYDM_YEAST","C2-C1",0.0340416719062084,0.217261391133133,0.156685326042805,8,0.879374878386673,0.999115460979145,NA,0,0
"1843","sp|P15180|SYKC_YEAST","C2-C1",0.0453542302205124,0.0443121754203988,1.02351621851618,8,0.336014207573153,0.999115460979145,NA,0,0
"1849","sp|P15274|AMPD_YEAST","C2-C1",-0.0500212158436144,0.0403215579413427,-1.24055761725235,8,0.249916120731061,0.999115460979145,NA,0,0
"1855","sp|P15303|SEC23_YEAST","C2-C1",-0.0326445288820564,0.0472110022917856,-0.69146019566156,8,0.508841462740577,0.999115460979145,NA,0.024390243902439,0
"1861","sp|P15367|SEC11_YEAST","C2-C1",-0.111730403448021,0.0905143895867469,-1.23439382354715,8,0.252083637726676,0.999115460979145,NA,0,0
"1867","sp|P15424|MS116_YEAST","C2-C1",0.0181844122917017,0.0832236003899122,0.218500668157897,8,0.832509986013198,0.999115460979145,NA,0.00980392156862742,0
"1873","sp|P15436|DPOD_YEAST","C2-C1",0.00250781743086377,0.172189438939451,0.0145642929456644,8,0.988736452328606,0.999115460979145,NA,0,0
"1879","sp|P15442|GCN2_YEAST","C2-C1",0.0880985896849699,0.200238263951087,0.439968804895802,8,0.67160383882201,0.999115460979145,NA,0,0
"1885","sp|P15454|KGUA_YEAST","C2-C1",0.0384072460586466,0.0335938540671456,1.14328192239807,8,0.2859782519304,0.999115460979145,NA,0,0
"1891","sp|P15496|IDI1_YEAST","C2-C1",0.0117711589455764,0.149390124595746,0.0787947595427035,8,0.939131137366059,0.999115460979145,NA,0,0
"1897","sp|P15565|TRM1_YEAST","C2-C1",0.059221690600653,0.0784882695258125,0.754529192176631,8,0.472155755284124,0.999115460979145,NA,0,0
"1903","sp|P15624|SYFB_YEAST","C2-C1",0.0495596970205922,0.0622211670394246,0.796508638116514,8,0.448725925463882,0.999115460979145,NA,0,0
"1909","sp|P15625|SYFA_YEAST","C2-C1",0.0182141558114035,0.051955877573311,0.350569688399603,8,0.734963207561323,0.999115460979145,NA,0,0
"1915","sp|P15646|FBRL_YEAST","C2-C1",-0.00710720884871743,0.0426273813053554,-0.166728722972821,8,0.871720601938551,0.999115460979145,NA,0,0
"1921","sp|P15700|KCY_YEAST","C2-C1",-0.0777828914436141,0.0525097127622368,-1.48130483584654,8,0.176802008097392,0.999115460979145,NA,0,0
"1927","sp|P15703|BGL2_YEAST","C2-C1",0.0257135882277302,0.073647589904158,0.349143648301225,8,0.735993261836128,0.999115460979145,NA,0,0
"1933","sp|P15705|STI1_YEAST","C2-C1",-0.107257663799487,0.132486690764326,-0.80957312150156,8,0.441597632823973,0.999115460979145,NA,0.0185185185185185,0
"1939","sp|P15790|CSK21_YEAST","C2-C1",0.207813266297375,0.178885962427166,1.16170807076037,8,0.278839106300233,0.999115460979145,NA,0,0
"1945","sp|P15873|PCNA_YEAST","C2-C1",0.0383249837712979,0.04613505698307,0.830712830491613,8,0.43022853288636,0.999115460979145,NA,0,0
